node,neighbor,type
10.1007/s10295-012-1165-2,"Ribeirao Preto ,SP",doi_collectionSite
10.1007/s10295-012-1165-2,"Mato Grosso ,PB",doi_collectionSite
10.1016/0040-4020(95)00254-6,"Sao Paulo ,SP",doi_collectionSite
10.1016/S0031-9422(00)00248-X,"Espirito Santo ,RN",doi_collectionSite
10.1016/j.bse.2006.06.007,"Araraquara ,SP",doi_collectionSite
10.1016/j.cbi.2010.08.008,"Sao Miguel Arcanjo ,SP",doi_collectionSite
10.1016/j.jphotobiol.2013.01.006,"Brasilandia Do Sul ,PR",doi_collectionSite
10.1016/j.phytochem.2005.04.043,"Carmo Do Cajuru ,MG",doi_collectionSite
10.1016/j.phytochem.2006.09.005,"Guaracai ,SP",doi_collectionSite
10.1021/jf00030a035,"Sao Carlos ,SP",doi_collectionSite
10.1021/jf063451x,"Reserva Do Cabacal ,MT",doi_collectionSite
10.1021/np060254j,"Rifaina ,SP",doi_collectionSite
10.1021/np50086a012,"Brasilandia De Minas ,MG",doi_collectionSite
10.1021/np800612x,"Jardinopolis ,SP",doi_collectionSite
10.1021/np9004079,"Campinas ,SP",doi_collectionSite
10.1021/np9703656,"Teodoro Sampaio ,SP",doi_collectionSite
10.1055/s-2002-36346,"Araraquara ,SP",doi_collectionSite
10.1248/cpb.56.407,"Brasilandia Do Sul ,PR",doi_collectionSite
10.1590/S0100-40422005000400009,"Itirapua ,SP",doi_collectionSite
10.1590/S0100-40422006000300016,"Ibira ,SP",doi_collectionSite
10.1590/S0100-40422008000400018,"Sao Paulo ,SP",doi_collectionSite
10.1590/S0100-40422010000900005,"Piracicaba ,SP",doi_collectionSite
10.1590/S0102-695X2010005000017,"Jardinopolis ,SP",doi_collectionSite
10.1590/S0103-50532003000300007,"Pirai Do Norte ,BA",doi_collectionSite
10.1590/S0103-50532003000300007,"Brasilandia Do Sul ,PR",doi_collectionSite
10.1590/S0103-50532003000500012,"Brasil Novo ,PA",doi_collectionSite
10.1590/S0103-50532006000300017,"Sao Carlos ,SP",doi_collectionSite
10.1590/S0103-50532006000300017,"Belem ,PA",doi_collectionSite
10.1590/S0103-50532006000300017,"Sao Carlos ,SP",doi_collectionSite
10.1590/S0103-50532006000300017,"Belem ,PA",doi_collectionSite
10.2174/187152010794728620,"N/A,TO",doi_collectionSite
10.2174/187152010794728620,"Santa Vitoria ,MG",doi_collectionSite
10.2174/187152010794728620,"Belem ,PB",doi_collectionSite
