node,neighbor,type
10.1002/hlca.200890147,"Apore ,GO",doi_collectionSite
10.1016/S0031-9422(03)00153-5,"Manaus ,AM",doi_collectionSite
10.1016/S0031-9422(97)00598-0,"Sao Carlos ,SP",doi_collectionSite
10.1016/j.chroma.2009.02.066,"Campinas ,SP",doi_collectionSite
10.1016/j.jep.2007.09.020,"Pocos De Caldas ,MG",doi_collectionSite
10.1016/j.phytochem.2007.08.012,"Ibate ,SP",doi_collectionSite
10.1016/j.phytol.2010.11.003,"Mogi Guacu ,SP",doi_collectionSite
10.1016/j.tiv.2008.01.003,"Ilicinea ,MG",doi_collectionSite
10.1021/jf100233y,"Mogi Guacu ,SP",doi_collectionSite
10.1021/np049863m,"Belem ,PB",doi_collectionSite
10.1021/np4006822,"Recife ,PE",doi_collectionSite
10.1021/np800612x,"Jardinopolis ,SP",doi_collectionSite
10.1055/s-0029-1185364,"Pocos De Caldas ,MG",doi_collectionSite
10.1080/14786419.2011.647020,"Brasilandia De Minas ,MG",doi_collectionSite
10.1093/mutage/gep034,"Sao Miguel Arcanjo ,SP",doi_collectionSite
10.1590/S0100-40422005000400009,"Itirapua ,SP",doi_collectionSite
10.1590/S0100-40422008000400023,"Iguape ,SP",doi_collectionSite
10.1590/S0100-40422009000600037,"Piracicaba ,SP",doi_collectionSite
10.1590/S0100-40422010000900005,"Piracicaba ,SP",doi_collectionSite
10.1590/S0102-695X2008000200010,"Lavras ,MG",doi_collectionSite
10.1590/S0102-695X2009000100002,"Brasilandia De Minas ,MG",doi_collectionSite
10.1590/S0103-50532003000300007,"Pirai Do Norte ,BA",doi_collectionSite
10.1590/S0103-50532003000300007,"Brasilandia Do Sul ,PR",doi_collectionSite
10.1590/S0103-50532005000800008,"Belem ,PB",doi_collectionSite
10.5935/0100-4042.20140049,"Pirenopolis ,GO",doi_collectionSite
