node,neighbor,type
10.1002/ptr.1249,"Ribeirao Preto ,SP",doi_collectionSite
10.1007/s10295-012-1165-2,"Ribeirao Preto ,SP",doi_collectionSite
10.1007/s10295-012-1165-2,"Mato Grosso ,PB",doi_collectionSite
10.1007/s10295-012-1165-2,"Ribeirao Preto ,SP",doi_collectionSite
10.1007/s10295-012-1165-2,"Mato Grosso ,PB",doi_collectionSite
10.1016/0031-9422(73)85048-4,"Floresta Do Araguaia ,PA",doi_collectionSite
10.1016/S0014-5793(02)02700-X,"Materlandia ,MG",doi_collectionSite
10.1016/S0031-9422(00)00323-X,"Costa Rica ,MS",doi_collectionSite
10.1016/j.biortech.2010.01.041,"Araraquara ,SP",doi_collectionSite
10.1016/j.bse.2006.06.007,"Araraquara ,SP",doi_collectionSite
10.1016/j.cbi.2010.08.008,"Sao Miguel Arcanjo ,SP",doi_collectionSite
10.1016/j.phytochem.2004.03.039,"Goiania ,GO",doi_collectionSite
10.1021/np030100t,"Campestre ,MG",doi_collectionSite
10.1021/np070312g,"Araraquara ,SP",doi_collectionSite
10.1021/np500453x,"Campinas ,SP",doi_collectionSite
10.1055/s-2002-36346,"Araraquara ,SP",doi_collectionSite
10.1080/14786410600907002,"Campinas ,SP",doi_collectionSite
10.1080/14786410903335232,"Mogi Guacu ,SP",doi_collectionSite
10.1515/znc-2008-5-611,"Pocos De Caldas ,MG",doi_collectionSite
10.1515/znc-2009-11-1212,"Mogi Guacu ,SP",doi_collectionSite
10.1590/S0100-40421998000600005,"Santarem ,PA",doi_collectionSite
10.1590/S0100-40422008000400023,"Iguape ,SP",doi_collectionSite
10.1590/S0103-50532003000300007,"Pirai Do Norte ,BA",doi_collectionSite
10.1590/S0103-50532003000300007,"Brasilandia Do Sul ,PR",doi_collectionSite
10.1590/S0103-50532005000400031,"Brasilandia Do Sul ,PR",doi_collectionSite
10.1590/S0103-50532005000800008,"Belem ,PB",doi_collectionSite
10.1590/S0103-50532005000800025,"Ibirama ,SC",doi_collectionSite
10.1590/s0100-40422008000700015,"N/A,TO",doi_collectionSite
