node,neighbor,type
10.1002/ps.1278,"Pocos De Caldas ,MG",doi_collectionSite
10.1016/j.chroma.2009.02.009,"Floresta Do Araguaia ,PA",doi_collectionSite
10.1016/j.jchromb.2012.07.013,"Sao Carlos ,SP",doi_collectionSite
10.1016/j.jep.2007.09.020,"Pocos De Caldas ,MG",doi_collectionSite
10.1016/j.jphotobiol.2013.01.006,"Brasilandia Do Sul ,PR",doi_collectionSite
10.1016/j.tiv.2008.01.003,"Ilicinea ,MG",doi_collectionSite
10.1021/jf00030a035,"Sao Carlos ,SP",doi_collectionSite
10.1021/jf60217a066,"Guaraciaba Do Norte ,CE",doi_collectionSite
10.1021/np4006822,"Recife ,PE",doi_collectionSite
10.1021/np9703656,"Teodoro Sampaio ,SP",doi_collectionSite
10.1055/s-0028-1088323,"Sao Carlos ,SP",doi_collectionSite
10.1055/s-2002-36346,"Araraquara ,SP",doi_collectionSite
10.1080/14786410903335232,"Mogi Guacu ,SP",doi_collectionSite
10.1248/cpb.56.407,"Brasilandia Do Sul ,PR",doi_collectionSite
10.1248/cpb.56.723,"Jardinopolis ,SP",doi_collectionSite
10.1590/S0100-40422004000200005,"Cunha ,SP",doi_collectionSite
10.1590/S0100-40422009000600037,"Piracicaba ,SP",doi_collectionSite
10.1590/S0102-695X2008000200010,"Lavras ,MG",doi_collectionSite
10.1590/S0103-50532003000500012,"Brasil Novo ,PA",doi_collectionSite
10.1590/S0103-50532005000800026,"Brasilandia ,MS",doi_collectionSite
10.1590/S0103-50532006000300017,"Sao Carlos ,SP",doi_collectionSite
10.1590/S0103-50532006000300017,"Belem ,PA",doi_collectionSite
10.1590/S0103-50532007000700017,"Mogi Guacu ,SP",doi_collectionSite
10.5935/0100-4042.20140049,"Pirenopolis ,GO",doi_collectionSite
